171.77334594726562	13.106233095259126	8.893218994140625	32.64059066772461	153.4705810546875	12.38832438446328	9.029131889343262	29.515220642089844
128.21762084960938	11.323321988251035	7.86014986038208	29.574085235595703	129.259033203125	11.369214273780093	7.915407180786133	28.105592727661133
122.7027816772461	11.077128765038623	7.693360328674316	28.66743278503418	125.9601821899414	11.223198393949088	7.784388542175293	27.63876724243164
119.91028594970703	10.950355517046331	7.644100666046143	28.091156005859375	122.11003112792969	11.050340769764961	7.749115467071533	28.62179946899414
117.6902084350586	10.848511807389002	7.55706262588501	27.718008041381836	122.68799591064453	11.076461344249099	7.776756763458252	27.363521575927734
117.16854095458984	10.824441831087174	7.552405834197998	27.589487075805664	125.03141784667969	11.181744848040474	7.686474323272705	26.53624725341797
114.94993591308594	10.721470790571876	7.473604202270508	27.1829833984375	119.93460845947266	10.951466041561407	7.586586952209473	27.44980239868164
114.36328887939453	10.694077280410617	7.456142902374268	27.11081314086914	120.21041107177734	10.964050851385966	7.811946392059326	28.635337829589844
113.6779556274414	10.661986476611261	7.439223766326904	26.933210372924805	120.09068298339844	10.95858946139504	7.580149173736572	26.711130142211914
112.49430847167969	10.606333413186656	7.3733415603637695	26.71812629699707	120.13822174072266	10.96075826486118	7.569906234741211	26.941036224365234
112.2714614868164	10.595822831985084	7.366218090057373	26.670881271362305	119.43746185302734	10.928744751938686	7.655842304229736	27.081106185913086
111.76533508300781	10.571912555588407	7.341975212097168	26.508432388305664	122.88323974609375	11.085271297811964	7.847017288208008	29.450077056884766
111.56999206542969	10.562669741378345	7.331786632537842	26.501117706298828	119.01097106933594	10.909214961184693	7.596652030944824	27.15110969543457
111.19264221191406	10.544792184387232	7.332161903381348	26.464309692382812	120.24264526367188	10.965520747491743	7.483855724334717	26.542695999145508
110.91786193847656	10.531754931561812	7.309704780578613	26.387310028076172	118.73442840576172	10.896532861684111	7.569517612457275	26.981077194213867
109.85101318359375	10.480983407275948	7.281010627746582	26.24956512451172	119.99606323242188	10.95427146059572	7.507333755493164	27.110515594482422
109.29841613769531	10.454588281596521	7.231143951416016	26.10173797607422	121.95263671875	11.043216774054107	7.9426188468933105	28.854398727416992
109.6913833618164	10.473365426729671	7.257652282714844	26.16933250427246	118.83314514160156	10.901061652041124	7.6850905418396	28.386943817138672
109.13580322265625	10.4468082792141	7.246397495269775	26.07596778869629	118.27767181396484	10.875553862400059	7.538642406463623	26.96729850769043
109.05658721923828	10.443016193573497	7.226410388946533	25.99077606201172	120.02832794189453	10.955744061536603	7.612911701202393	27.548992156982422
107.83409881591797	10.38431985331336	7.184535503387451	25.86908721923828	118.94466400146484	10.906175498380028	7.5893402099609375	27.168949127197266
108.26526641845703	10.405059654728417	7.203660011291504	25.872331619262695	119.56558227539062	10.934604806548366	7.61057186126709	27.298782348632812
109.09786224365234	10.444992208884234	7.2452802658081055	26.053356170654297	125.04750061035156	11.182463977601339	7.712531566619873	26.16571617126465
107.64253234863281	10.375091920008845	7.162467002868652	25.7667236328125	118.2299575805664	10.873359994986204	7.598119735717773	27.724266052246094
107.96752166748047	10.390742113414252	7.1882429122924805	25.805028915405273	121.49677276611328	11.02255745125029	7.533531188964844	26.444293975830078
107.55928802490234	10.371079405004204	7.160820484161377	25.73421859741211	121.44159698486328	11.020054309524218	7.512065887451172	26.704633712768555
107.00772094726562	10.34445363212894	7.1247735023498535	25.634042739868164	119.284423828125	10.92174087900482	7.58712100982666	27.9022274017334
106.37698364257812	10.31392183616776	7.097749710083008	25.51924705505371	118.36119842529297	10.879393293069837	7.6047468185424805	27.2308349609375
106.1938247680664	10.305038804782173	7.108624458312988	25.56558609008789	119.2913589477539	10.922058365882958	7.601860523223877	26.692453384399414
106.43775177001953	10.316867342852651	7.125370025634766	25.570327758789062	120.3475570678711	10.970303417311259	7.8328657150268555	28.335901260375977
105.97085571289062	10.294214671984	7.096187114715576	25.467220306396484	119.49229431152344	10.931253098868558	7.676429748535156	27.903276443481445
106.39814758300781	10.314947774128951	7.125219345092773	25.566091537475586	121.4893798828125	11.022222093698371	7.560410022735596	26.7506160736084
105.51605987548828	10.27210104484415	7.078194618225098	25.453136444091797	119.72863006591797	10.942057853343583	7.546755790710449	26.97376251220703
105.61688995361328	10.277007830765397	7.078041076660156	25.422536849975586	119.92982482910156	10.951247638013742	7.675466537475586	27.834819793701172
